_file,cnf,nym,gen,meta,meta/live,def,def/bib,def/bib/key,def/bib/loc,def/bibl,def/bibl/key,def/bibl/loc,def/cite,def/city,def/country,def/i,def/key,def/key/bib,def/key/loc,def/lang,def/loc,def/nym,def/region,def/xr,def/xr/bibl,def/xr/i,def/xr/xr,etym,etym/bib,etym/bib/key,etym/bib/loc,etym/bibl,etym/bibl/key,etym/bibl/loc,etym/cite,etym/i,etym/i/i,etym/i/lang,etym/key,etym/lang,etym/lang/i,etym/lang/lang,etym/lang/lang/i,etym/loc,etym/nym,etym/xr,note,note/i,note/lang,note/nym,usg,usg/country,usg/i,usg/lang,usg/nym,usg/region,usg/xr
mabert_1_1.xml,,Mabert,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,beraht; berht; *berhtaz,,,,Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
macana_1_1.xml,,Macana,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pos. a place name: https://ca.wikipedia.org/wiki/Ma%C3%A7ana,,,,,,,,,,
macarius_1_1.xml,,Macarius,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Ancient Greek ¦Ì¦Á¦Ê?¦Ñ¦É¦Ï?, a derivative of Ancient Greek ¦Ì?¦Ê¦Á¦Ñ 'blessed'.",,,,,,,,¦Ì¦Á¦Ê?¦Ñ¦É¦Ï?; ¦Ì?¦Ê¦Á¦Ñ,,,,Ancient Greek; Ancient Greek,,,,,,,,,,,The name of two 4th C Egyptian saints and another 4th C saint.,,,,,,
macbeth_1_1.xml,,Macbeth,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old Irish mac 'son' + Old Irish bethad 'of life'.,,,,,,,,mac; bethad,,,,Old Irish; Old Irish,,,,,,,,,,,The name of an 11th C king of the Scots.,,,,,,
maccele_1_1.xml,,Maccele,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macchus_1_1.xml,,Macchus,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macduff_1_1.xml,,Macduff,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old Irish mac 'son' + Old Irish duib 'of [the] black'.,,,,,,,,mac; duib,,,,Old Irish; Old Irish,,,,,,,,,,,,,,,,,
mace_1_1.xml,,Mace,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
machelm_1_1.xml,,Machelm,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A truncated form of Old High German megin, magan 'strength, might, power' + Old High German, Old Saxon helm 'helmet'.",,,,,,,,"megin, magan; helm",,,,Old High German; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
machtiernn_1_1.xml,,Machtiernn,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macia_1_1.xml,,Macia,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macian_1_1.xml,,Macian,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macil_1_1.xml,,Macil,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macip_1_1.xml,,Macip,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maclun_1_1.xml,,Maclun,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macrus_1_1.xml,,Macrus,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
madalbert_1_1.xml,,Madalbert,M,TRUE,TRUE,Cf. also Maubert.,,,,,,,,,,,,,,,,Maubert,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,mahal; beraht; berht; *berhtaz,,,,Old High German; Old Saxon; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
madalberta_1_1.xml,,Madalberta,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Fem. of Madalbert.,,,,,,,,,,,,,,,,,Madalbert,,,,,,,,,,,,
madaler_1_1.xml,,Madaler,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old High German heri 'host, army'.",,,,,,,,mahal; heri,,,,Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
madalgarde_1_1.xml,,Madalgarde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old Saxon gard, Old High German gart 'enclosure, protection; yard, garden'.",,,,,,,,mahal; gard; gart,,,,Old High German; Old Saxon; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
madalgaria_1_1.xml,,Madalgaria,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old High German, Old Saxon g¨¥r 'spear'.",,,,,,,,mahal; g¨¥r,,,,Old High German; Old Saxon; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
madalger_1_1.xml,,Madalger,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old High German, Old Saxon g¨¥r 'spear'.",,,,,,,,mahal; g¨¥r,,,,Old High German; Old Saxon; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
madalgude_1_1.xml,,Madalgude,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old High German guot, Old Frisian, Old Saxon g¨­d 'good'.",,,,,,,,mahal; guot; g¨­d,,,,Old High German; Old Saxon; Old High German; Old Frisian; Old Saxon,,,,,,,,,,,,,,,,,
madalhilde_1_1.xml,,Madalhilde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old High German hiltja 'battle'.",,,,,,,,mahal; hiltja,,,,Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
madalinde_1_1.xml,,Madalinde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Proto-Germanic *lintaz 'gentle, sweet, mild'.",,,,,,,,mahal; lintaz,,,,Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
madalrich_1_1.xml,,Madalrich,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old High German rih 'ruler'.",,,,,,,,mahal; rih,,,,Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
madaltrude_1_1.xml,,Madaltrude,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Proto-Germanic *tr¨±t 'strength' or Proto-Germanic *trut 'maiden'.",,,,,,,,mahal; *tr¨±t; *trut,,,,Old High German; Old Saxon; Proto-Germanic; Proto-Germanic,,,,,,,,,,,,,,,,,
madalulf_1_1.xml,,Madalulf,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old High German wolf, Gothic wulf 'wolf'.",,,,,,,,mahal; wolf; wulf,,,,Old High German; Old Saxon; Old High German; Gothic,,,,,,,,,,,,,,,,,
madalwin_1_1.xml,,Madalwin,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old High German wini 'friend'.",,,,,,,,mahal; wini,,,,Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
maddad_1_1.xml,,Maddad,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maddo_1_1.xml,,Maddo,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
madia_1_1.xml,,Madia,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
madog_1_1.xml,,Madog,M,TRUE,TRUE,"In early Arthurian literature, Madoc is the name of a son of Uther and brother of Arthur.",,,,,,,,,,Madoc,,,,,,,,,,,,"A derivative of Old Breton, Middle Welsh mat 'good, fortunate'.",,,,,,,,mat,,,,Old Breton; Middle Welsh,,,,,,,,,,,"The name of a legendary 12th C Welsh explorer who purportedly reached America, two 12th C princes of Powys, and two 13th C princes of Powys.",,,,,,
madonina_1_1.xml,,Madonina,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
madrowald_1_1.xml,,Madrowald,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon mahal 'council, meeting' + Old Saxon wald, Old High German walt 'power, authority'.",,,,,,,,mahal; wald; walt,,,,Old High German; Old Saxon; Old Saxon; Old High German,,,,,,,"morlet says mad could also come from Old High German, Old Saxon maht 'might'.",maht,"Old High German, Old Saxon",,,,,,,,
madwen_1_1.xml,,Madwen,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton, Middle Welsh mat 'good, fortunate' + Welsh gwen 'fair, white; blessed'.",,,,,,,,mat; gwen,,,,Old Breton; Middle Welsh; Welsh,,,,,,,,,,,,,,,,,
madweten_1_1.xml,,Madweten,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton, Middle Welsh mat 'good, fortunate' + .",,,,,,,,mat,,,,Old Breton; Middle Welsh,,,,,,,,,,,,,,,,,
madwidet_1_1.xml,,Madwidet,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton, Middle Welsh mat 'good, fortunate' +",,,,,,,,mat,,,,Old Breton; Middle Welsh,,,,,,,,,,,,,,,,,
maelgwn_1_1.xml,,Maelgwn,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Celtic *maglos 'noble, lord' + Proto-Celtic *kunos 'dog'.",,,,,,,,*maglos; *kunos,,,,Proto-Celtic; Proto-Celtic,,,,,,,,,,,"The name of a 6th C king of Gwynedd, a 12th C prince of Gwynedd, and a 12th-13th C prince of Deheubarth.",,,,,,
maelhoc_1_1.xml,,Maelhoc,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton mael 'prince, noble, lord' + .",,,,,,,,mael,,,,Old Breton,,,,,,,,,,,,,,,,,
maelhogar_1_1.xml,,Maelhogar,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton mael 'prince, noble, lord'.",,,,,,,,mael,,,,Old Breton,,,,,,,,,,,,,,,,,
maenwallon_1_1.xml,,Maenwallon,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton maen from Latin magnus 'large, great, strong' + Old Breton uuallon, Old Welsh uualaun, uualon 'valorous'.",,,,,,,,"maen; magnus; uuallon; uualaun, uualon",,,,Old Breton; Latin; Old Breton; Old Welsh,,,,,,,,,,,,,,,,,
maenwedet_1_1.xml,,Maenwedet,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton maen from Latin magnus 'large, great, strong'.",,,,,,,,maen; magnus,,,,Old Breton; Latin,,,,,,,,,,,,,,,,,
maenwili_1_1.xml,,Maenwili,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton maen from Latin magnus 'large, great, strong' + Old High German willo 'will'.",,,,,,,,maen; magnus; willo,,,,Old Breton; Latin; Old High German,,,,,,,,,,,,,,,,,
maenwobri_1_1.xml,,Maenwobri,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton maen from Latin magnus 'large, great, strong' + Old Breton uuobri 'serious, important'.",,,,,,,,maen; magnus; uuobri,,,,Old Breton; Latin; Old Breton,,,,,,,,,,,,,,,,,
maenworon_1_1.xml,,Maenworon,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Breton maen from Latin magnus 'large, great, strong'.",,,,,,,,maen; magnus,,,,Old Breton; Latin,,,,,,,,,,,,,,,,,
maeve_1_1.xml,,Maeve,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maga_1_1.xml,,Maga,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German mag, mak 'parent' or a truncated form of Old High German megin, magan 'strength, might, power', or a hypocoristic of any of various names beginning with this element.",,,,,,,,"mag, mak; megin, magan",,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
magan_1_1.xml,,Magan,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German megin, magan 'strength, might, power'.",,,,,,,,"megin, magan",,,,Old High German,,,,,,,,,,,,,,,,,
magdalene_1_1.xml,,Magdalene,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin Magdalena, Ancient Greek ¦¬¦Á¦Ã¦Ä¦Á¦Ë¦Ç¦Í? 'Magdalen, woman from Magdala'.",,,,,,,,Magdalena; ¦¬¦Á¦Ã¦Ä¦Á¦Ë¦Ç¦Í?,,,,Latin; Ancient Greek,,,,,,,,,,,"The epithet of the biblical Mary Magdalene. Wycliffite Bible (1395): Maudeleyn, Maudeleyne.",,"Mary Magdalene; Maudeleyn, Maudeleyne",,,,
magna_1_1.xml,,Magna,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin magna 'large, great, powerful'.",,,,,,,,magna,,,,Latin,,,,,,,,,,,,,,,,,
magner_1_1.xml,,Magner,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German megin, magan 'strength, might, power' + Old High German heri 'host, army'.",,,,,,,,"megin, magan; heri",,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
magnifica_1_1.xml,,Magnifica,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin magnifica 'magnificent, splendid, excellent'.",,,,,,,,magnifica,,,,Latin,,,,,,,,,,,,,,,,,
magnificus_1_1.xml,,Magnificus,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin magnifica 'magnificent, splendid, excellent'.",,,,,,,,magnifica,,,,Latin,,,,,,,,,,,,,,,,,
magnild_1_1.xml,,Magnild,U,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German megin, magan 'strength, might, power' + Old High German hiltja 'battle'.",,,,,,,,"megin, magan; hiltja",,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
magnon_1_1.xml,,Magnon,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magnus_1_1.xml,,Magnus,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin magnus 'large, great, powerful'.",,,,,,,,magnus,,,,Latin,,,,,,,,,,,"The name of a 2nd C saint, a 3rd C saint, a 6th C saint, a 7th C French saint, a 7th or 8th C German saint, an three 11th C kings of Norway, an 11th C king of Denmark, two 12th C kings of Norway, two 12th C kings of Sweden, a 13th C king of Norway, a 13th C king of Sweden, a 14th C king of Norway and Sweden, and a 16th C king of Livonia.",,,,,,
mago_1_1.xml,,Mago,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German mag, mak 'parent' or a truncated form of Old High German megin, magan 'strength, might, power'.",,,,,,,,"mag, mak; megin, magan",,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
magofrid_1_1.xml,,Magofrid,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German mag, mak 'parent' or a truncated form of Old High German megin, magan 'strength, might, power' + Old High German fridu, Old Saxon frithu 'peace'.",,,,,,,,"mag, mak; megin, magan; fridu; frithu",,,,Old High German; Old High German; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
magritte_1_1.xml,,Magritte,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magui_1_1.xml,,Magui,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mahtwi_1_1.xml,,Mahtwi,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon maht 'might'.",,,,,,,,maht,,,,"Old High German, Old Saxon",,,,,,,,,,,,,,,,,
maia_1_1.xml,,Maia,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low German form of Mary?,,,,,,,,,,
maillard_1_1.xml,,Maillard,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"An elongation of Old High German megin, magan 'strength, might, power' + Old Saxon hard, Old High German hart 'strong, hard'.",,,,,,,,"megin, magan; hard; hart",,,,Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
mainwaster_1_1.xml,,Mainwaster,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maira_1_1.xml,,Maira,F,TRUE,TRUE,Maria (cf. Mary) can also be a variant of this name.,,,,,,,,,,Maria,,,,,,Mary,,,,,,Fem. of Marius.,,,,,,,,,,,,,,,,,Marius,,,,,,,,,,,,
maitelm_1_1.xml,,Maitelm,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German, Old Saxon maht 'might' + Old High German, Old Saxon helm 'helmet'.",,,,,,,,maht; helm,,,,Old High German; Old Saxon; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
maiulf_1_1.xml,,Maiulf,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German mag, mak 'parent' or a truncated form of Old High German megin, magan 'strength, might, power' + Old High German wolf, Gothic wulf 'wolf'.",,,,,,,,"mag, mak; megin, magan; wolf; wulf",,,,Old High German; Old High German; Old High German; Gothic,,,,,,,,,,,,,,,,,
malachi_1_1.xml,,Malachi,M,TRUE,TRUE,"In Ireland, Malachias was used to render Maol Mhaodh¨®g.",,,,,,,,,,Malachias,,,,,,Maol Mhaodh¨®g,,,,,,Hebrew ????????? 'my messenger'.,,,,,,,,?????????,,,,Hebrew,,,,,,,,,,,The name of an Old Testament prophet. Wycliffite Bible (1395): Malachie.,,Malachie,,,,
malado_1_1.xml,,Malado,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaglyn_1_1.xml,,Malaglyn,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malatesta_1_1.xml,,Malatesta,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin malus 'bad, evil, wicked; ugly; unlucky' + Italian testa 'head'.",,,,,,,,malus; testa,,,,Latin; Italian,,,,,,,,,,,The family name of the ruling house of Rimini from the late 13th to early 16th C.,,,,,,
malcolm_1_1.xml,,Malcolm,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Irish m¨¢el 'bald, tonsured' + Old Irish Coluimb 'of Columb', a personal name.",,,,,,,,m¨¢el; Coluimb,,,,Old Irish; Old Irish,,,,,,,,,,,"The name of a 10th C king of Scotland, two 11th C kings of Scotland, and a 12th C king of Scotland.",,,,,,
malherbe_1_1.xml,,Malherbe,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old French mal 'bad, evil' + Old French erbe, herbe 'grass; herb'.",,,,,,,,"mal; erbe, herbe",,,,Old French; Old French,,,,,,,,,,,,,,,,,
malise_1_1.xml,,Malise,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malitia_1_1.xml,,Malitia,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin malitia 'ill will, malice; wickedness; vice'.",,,,,,,,malitia,,,,Latin,,,,,,,,,,,,,,,,,
malla_1_1.xml,,Malla,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malo_1_1.xml,,Malo,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malore_1_1.xml,,Malore,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Uncertain, perhaps related to Latin malo 'I prefer'.",,,,,,,,malo,,,,Latin,,,,,,,,,,,,,,,,,
malparent_1_1.xml,,Malparent,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old French mal 'bad, evil' + Old French parent 'parent, relative, relation'.",,,,,,,,mal; parent,,,,Old French; Old French,,,,,,,,,,,,,,,,,
manasses_1_1.xml,,Manasses,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Hebrew ????????? 'forgetful'.,,,,,,,,?????????,,,,Hebrew,,,,,,,,,,,The name of a Biblical tribal patriarch and a Biblical king of Judah. Wycliffite Bible (1395): Manasses.,,Manasses,,,,
mancia_1_1.xml,,Mancia,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A Roman cognomen deriving from Latin mancia 'crippled, maimed, powerless'.",,,,,,,,mancia,,,,Latin,,,,,,,,,,,,,,,,,
mancinagross_1_1.xml,,Mancinagross,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Italian mancina 'left-handed person' + Latin grossus 'great, large; thick; coarse'.",,,,,,,,mancina; grossus,,,,Italian; Latin,,,,,,,,,,,,,,,,,
mancipius_1_1.xml,,Mancipius,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mancius_1_1.xml,,Mancius,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A Roman cognomen deriving from Latin mancia 'crippled, maimed, powerless'.",,,,,,,,mancia,,,,Latin,,,,,,,,,,,The name of a 1st C Portuguese saint.,,,,,,
mandina_1_1.xml,,Mandina,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mandisma_1_1.xml,,Mandisma,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German mendi 'joy' + Latin -is(s)(i)ma, a superlative suffix.",,,,,,,,mendi; -is(s)(i)ma,,,,Old High German; Latin,,,,,,,,,,,,,,,,,
manengod_1_1.xml,,Manengod,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manens_1_1.xml,,Manens,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin manens 'remaining, staying, abiding'.",,,,,,,,manens,,,,Latin,,,,,,,,,,,,,,,,,
manes_1_1.xml,,Manes,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manfred_1_1.xml,,Manfred,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German man 'man' or Old High German megin, magan 'strength, might, power' + Old High German fridu, Old Saxon frithu 'peace'.",,,,,,,,"man; megin, magan; fridu; frithu",,,,Old High German; Old High German; Old High German; Old Saxon,,,,,,,,,,,The name of a 13th C king of Sicily.,,,,,,
mang_1_1.xml,,Mang,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manne_1_1.xml,,Manne,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manning_1_1.xml,,Manning,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manno_1_1.xml,,Manno,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manovellotto_1_1.xml,,Manovellotto,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mansafava_1_1.xml,,Mansafava,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mansaro_1_1.xml,,Mansaro,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manswith_1_1.xml,,Manswith,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German man 'man' + Old Saxon sw¨©th, Gothic swints from Proto-Germanic *swintaz 'strong'.",,,,,,,,man; sw¨©th; swints; swintaz,,,,Old High German; Old Saxon; Gothic; Proto-Germanic,,,,,,,,,,,,,,,,,
manul_1_1.xml,,Manul,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manussius_1_1.xml,,Manussius,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manwulf_1_1.xml,,Manwulf,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German man 'man' + Old High German wolf, Gothic wulf 'wolf'.",,,,,,,,man; wolf; wulf,,,,Old High German; Old High German; Gothic,,,,,,,,,,,,,,,,,
manys_1_1.xml,,Manys,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maoilfhinn¨¦in_1_1.xml,,Maoilfhinn¨¦in,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maol brigdhe_1_1.xml,,Maol Brigdhe,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Irish m¨¢el 'bald, tonsured' + Old Irish Brigde 'of Brigid', the name of an Irish mythological figure who became venerated as a saint.",,,,,,,,m¨¢el; Brigde,,,,Old Irish; Old Irish,,,,,,,,,,,,,,,,,
maol domhnaigh_1_1.xml,,Maol Domhnaigh,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Irish m¨¢el 'bald, tonsured' + Old Irish Domnaich 'of Sunday'; the compound has the sense of 'monk, servant of Sunday', i.e., Jesus.",,,,,,,,m¨¢el; Domnaich,,,,Old Irish; Old Irish,,,,,,,,,,,,,,,,,
maol d¨²in_1_1.xml,,Maol D¨²in,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Irish m¨¢el 'bald, tonsured' + Old Irish d¨²n 'fortress, stronghold'.",,,,,,,,m¨¢el; d¨²n,,,,Old Irish; Old Irish,,,,,,,,,,,"The name of a 7th C king of Munster, a 7th C king of D¨¢l Riata, a 7th C king of Ailech, an 8th C king of Lagore, and an 8th C king of Ailech.",,,,,,
